Plant_ID,Image_Path,Timestamp,Plant_Type,Soil_Moisture,Temperature,Humidity,Light_Intensity,Health_Status,Stress_Level,Disease_Class
PLANT_036,dataset/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b8d396b1-8088-4f29-a0c4-8e962eec882a___UF.GRC_YLCV_Lab 01477.JPG,2024-05-12,Tomato,35.7,31.8,37.46,22698.02,Critical,High,Tomato___Tomato_Yellow_Leaf_Curl_Virus
PLANT_036,dataset/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/21a4dee8-257f-48ea-90d2-0d2402b1a88a___UF.GRC_YLCV_Lab 01524.JPG,2024-05-13,Tomato,36.84,32.14,43.5,19788.18,Critical,High,Tomato___Tomato_Yellow_Leaf_Curl_Virus
PLANT_036,dataset/plantvillage_raw/Tomato___Tomato_mosaic_virus/2bd56a9c-3dec-41f7-ab7a-403670ea0462___PSU_CG 2346.JPG,2024-05-14,Tomato,32.26,36.13,42.43,20864.47,Critical,High,Tomato___Tomato_mosaic_virus
PLANT_037,dataset/plantvillage_raw/Apple___healthy/9aa3bace-83a4-4572-a2b2-cc12dcb4cafa___RS_HL 5742.JPG,2024-04-18,Apple,58.84,23.39,67.28,14516.45,Healthy,Healthy,Apple___healthy
PLANT_037,dataset/plantvillage_raw/Apple___healthy/223dbe3b-9f96-473b-a6a6-ea354777ae1f___RS_HL 8040.JPG,2024-04-19,Apple,58.2,21.39,62.96,15310.21,Healthy,Healthy,Apple___healthy
PLANT_037,dataset/plantvillage_raw/Apple___healthy/08f0fe63-3c64-49a2-b413-c0de91abcafd___RS_HL 8008.JPG,2024-04-20,Apple,65.36,24.82,68.49,14481.48,Healthy,Healthy,Apple___healthy
PLANT_037,dataset/plantvillage_raw/Apple___healthy/b34b807c-4986-4b85-8ede-73d625a14921___RS_HL 8025.JPG,2024-04-21,Apple,60.16,24.45,62.76,11015.35,Healthy,Healthy,Apple___healthy
PLANT_037,dataset/plantvillage_raw/Apple___healthy/a0a31340-6426-4e4b-9473-4daacbc305dc___RS_HL 7644.JPG,2024-04-22,Apple,62.92,23.72,66.68,16344.95,Healthy,Healthy,Apple___healthy
PLANT_037,dataset/plantvillage_raw/Apple___healthy/d8da7e4d-9520-4a25-8f29-4ff677e7c214___RS_HL 7763.JPG,2024-04-23,Apple,64.57,24.67,66.41,15945.37,Healthy,Healthy,Apple___healthy
PLANT_037,dataset/plantvillage_raw/Apple___Cedar_apple_rust/1cfc6e73-1d86-4fb9-bffb-010163531711___FREC_C.Rust 3944.JPG,2024-04-24,Apple,52.63,28.02,65.98,14751.42,Watch,Low,Apple___Cedar_apple_rust
PLANT_037,dataset/plantvillage_raw/Apple___Cedar_apple_rust/3b1e5132-71dd-4e75-b04a-513a3851ca02___FREC_C.Rust 4439.JPG,2024-04-25,Apple,51.79,25.4,59.27,16752.37,Watch,Low,Apple___Cedar_apple_rust
PLANT_037,dataset/plantvillage_raw/Apple___Cedar_apple_rust/85f1b51d-ad5e-4ec2-a46b-2a9dade22e2a___FREC_C.Rust 9971.JPG,2024-04-26,Apple,51.29,23.61,65.89,16693.78,Watch,Low,Apple___Cedar_apple_rust
PLANT_037,dataset/plantvillage_raw/Apple___Cedar_apple_rust/492e83ef-7407-42f1-a0e2-e272cf1cdbc1___FREC_C.Rust 0024.JPG,2024-04-27,Apple,49.68,25.81,56.91,15638.26,Watch,Low,Apple___Cedar_apple_rust
PLANT_037,dataset/plantvillage_raw/Apple___Cedar_apple_rust/743ddf7b-a620-436d-b69b-125044a0d9fc___FREC_C.Rust 0037.JPG,2024-04-28,Apple,55.8,26.99,64.62,18659.61,Watch,Low,Apple___Cedar_apple_rust
PLANT_037,dataset/plantvillage_raw/Apple___Cedar_apple_rust/cc887bc3-fb12-407d-9a11-d8f829e3d6a0___FREC_C.Rust 0127.JPG,2024-04-29,Apple,52.26,26.17,65.28,12207.12,Watch,Low,Apple___Cedar_apple_rust
PLANT_037,dataset/plantvillage_raw/Apple___Apple_scab/98d39524-dfe5-42c0-999d-110aa1c49b85___FREC_Scab 3259.JPG,2024-04-30,Apple,45.47,30.66,59.07,16829.26,Stressed,Medium,Apple___Apple_scab
PLANT_037,dataset/plantvillage_raw/Apple___Apple_scab/7f7b25d4-f895-4f8e-80ad-db72a9b19a2e___FREC_Scab 3451.JPG,2024-05-01,Apple,51.03,29.66,54.7,20495.5,Stressed,Medium,Apple___Apple_scab
PLANT_037,dataset/plantvillage_raw/Apple___Apple_scab/80894f41-f887-4d0c-8b09-0a7cd24fbe18___FREC_Scab 3526.JPG,2024-05-02,Apple,43.86,29.75,59.75,18307.43,Stressed,Medium,Apple___Apple_scab
PLANT_037,dataset/plantvillage_raw/Apple___Apple_scab/0896ecbc-1af2-4868-8279-ed302acb29bc___FREC_Scab 3339.JPG,2024-05-03,Apple,43.3,25.67,55.3,17226.97,Stressed,Medium,Apple___Apple_scab
PLANT_037,dataset/plantvillage_raw/Apple___Apple_scab/bf99a731-b08d-47af-8d65-196bbb0ca2e3___FREC_Scab 3344.JPG,2024-05-04,Apple,44.8,30.04,59.79,18080.16,Stressed,Medium,Apple___Apple_scab
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/fe6a81b9-9198-4db7-82df-0802913716e1___JR_FrgE.S 2976.JPG,2024-05-05,Apple,32.27,36.76,46.04,20292.75,Critical,High,Apple___Black_rot
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/f702f711-d90a-46be-8cd1-78521ecb6822___JR_FrgE.S 8724.JPG,2024-05-06,Apple,27.12,33.11,35.12,18486.48,Critical,High,Apple___Black_rot
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/30ff1b97-0850-4224-a176-bfa284d92a24___JR_FrgE.S 2940.JPG,2024-05-07,Apple,32.95,28.46,35.42,17899.69,Critical,High,Apple___Black_rot
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/e8a82871-4dc0-4186-b8f1-0a27f82b60e8___JR_FrgE.S 8626.JPG,2024-05-08,Apple,37.84,32.1,55.0,16334.41,Critical,High,Apple___Black_rot
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/9d8d2d78-8faf-4a85-90b6-2a2ffed94d83___JR_FrgE.S 8721.JPG,2024-05-09,Apple,27.87,30.61,42.79,17612.64,Critical,High,Apple___Black_rot
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/b3d4d826-24df-4033-b9ca-fd5625d68f0d___JR_FrgE.S 2994.JPG,2024-05-10,Apple,29.88,33.61,56.06,22450.64,Critical,High,Apple___Black_rot
PLANT_037,dataset/plantvillage_raw/Apple___Black_rot/e0cafae6-9957-4f28-8a9f-70fae53d289d___JR_FrgE.S 2813.JPG,2024-05-11,Apple,35.13,34.94,42.03,15927.44,Critical,High,Apple___Black_rot
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/22211122-0939-4bf9-b006-acf797767aff___JR_HL 9644.JPG,2024-04-21,Cherry_(including_sour),59.69,25.1,66.47,12374.07,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/af3fc764-85b8-4777-8056-585d6a13e225___JR_HL 4062.JPG,2024-04-22,Cherry_(including_sour),53.32,26.39,59.91,15707.06,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/d3dbee67-a252-467c-bb41-8df8d78ec476___JR_HL 9447.JPG,2024-04-23,Cherry_(including_sour),62.57,24.18,64.26,12642.24,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/24695149-1c3d-406e-8468-086d5020a7a5___JR_HL 4282.JPG,2024-04-24,Cherry_(including_sour),65.51,25.19,65.44,14150.61,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/1569c85f-1995-4dc3-8ffd-663c932f6367___JR_HL 4042.JPG,2024-04-25,Cherry_(including_sour),61.25,24.76,69.37,17068.12,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/85cbe85f-385e-4105-8d05-4ce5e56bcdc8___JR_HL 4200.JPG,2024-04-26,Cherry_(including_sour),62.5,22.8,65.8,12699.49,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/6f7e749d-006a-47a8-94d0-66292e2279fb___JR_HL 9722.JPG,2024-04-27,Cherry_(including_sour),57.62,24.31,63.2,15410.59,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/1f68997e-0811-41e3-9414-cb242798e96c___JR_HL 9795.JPG,2024-04-28,Cherry_(including_sour),66.34,25.21,68.15,17820.71,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/fe976376-e7b0-4052-831d-86e7c7a85c03___JR_HL 4141.JPG,2024-04-29,Cherry_(including_sour),68.48,24.94,70.87,14259.96,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___healthy/5ad606ab-2585-4e23-9f8d-bb8e6cb02a5c___JR_HL 9528.JPG,2024-04-30,Cherry_(including_sour),61.7,23.53,72.92,15580.58,Healthy,Healthy,Cherry_(including_sour)___healthy
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/63009443-982d-4280-a402-c764c0d04420___FREC_Pwd.M 4790.JPG,2024-05-01,Cherry_(including_sour),40.41,31.26,46.75,16932.2,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/105aa4f9-1ff7-43a4-b350-d1f7916cdc6f___FREC_Pwd.M 4963.JPG,2024-05-02,Cherry_(including_sour),52.28,28.76,57.01,18339.76,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/e8d9d6fa-568e-4834-a246-d34e1478c77c___FREC_Pwd.M 4884.JPG,2024-05-03,Cherry_(including_sour),45.04,29.28,48.31,14363.95,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/f60d6eac-3014-44cf-b11b-c4c99ef4b0ba___FREC_Pwd.M 4715.JPG,2024-05-04,Cherry_(including_sour),38.08,29.73,46.48,18963.41,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/ecfa631d-ef69-40b9-baba-f7ac469987d2___FREC_Pwd.M 0379.JPG,2024-05-05,Cherry_(including_sour),32.3,29.59,48.02,16924.68,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/b46f4b1a-1ee5-4f1c-bc0a-b6409df369b7___FREC_Pwd.M 4584.JPG,2024-05-06,Cherry_(including_sour),42.42,27.37,59.19,17905.38,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/b23040ac-f265-4265-9c33-6bf29e52398b___FREC_Pwd.M 0549.JPG,2024-05-07,Cherry_(including_sour),44.42,26.53,53.67,14489.89,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/b0698c28-34b6-4232-aa9c-55fb466df8dd___FREC_Pwd.M 4512.JPG,2024-05-08,Cherry_(including_sour),47.15,28.9,56.51,17467.81,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/2b1b73ab-346e-4a2d-94b2-c17aaffaed3d___FREC_Pwd.M 4749.JPG,2024-05-09,Cherry_(including_sour),43.56,28.61,51.47,18537.42,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_038,dataset/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/11c4276a-f3a7-4a30-ab68-a3ec4d05cab5___FREC_Pwd.M 0369.JPG,2024-05-10,Cherry_(including_sour),32.32,29.97,43.21,15393.35,Stressed,Medium,Cherry_(including_sour)___Powdery_mildew
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___healthy/0a68ef5a-027c-41ae-b227-159dae77d3dd___R.S_HL 7969 copy.jpg,2024-04-24,Corn_(maize),66.88,23.87,62.98,15660.8,Healthy,Healthy,Corn_(maize)___healthy
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___healthy/59d025eb-f3a8-4a92-a5bb-dfc3acf3515b___R.S_HL 8206 copy.jpg,2024-04-25,Corn_(maize),60.57,25.52,67.34,13230.41,Healthy,Healthy,Corn_(maize)___healthy
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___healthy/be6d71ee-50b2-4d39-9710-a314214240a0___R.S_HL 5507 copy 3.jpg,2024-04-26,Corn_(maize),64.7,26.03,68.56,14410.26,Healthy,Healthy,Corn_(maize)___healthy
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___healthy/7d9ba686-3d31-41d2-a078-588d1bcf3aee___R.S_HL 5555 copy 2.jpg,2024-04-27,Corn_(maize),62.68,25.25,60.53,13372.46,Healthy,Healthy,Corn_(maize)___healthy
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___healthy/28469ee6-51f6-4e41-b625-fbb7c169b02a___R.S_HL 5534 copy 2.jpg,2024-04-28,Corn_(maize),60.32,23.35,62.5,13801.57,Healthy,Healthy,Corn_(maize)___healthy
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___healthy/1dc85ac0-f1fb-4acc-b50b-5625d4a53f87___R.S_HL 7900 copy 2.jpg,2024-04-29,Corn_(maize),61.03,22.96,68.42,13094.24,Healthy,Healthy,Corn_(maize)___healthy
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2424.JPG,2024-04-30,Corn_(maize),48.85,27.37,53.69,16286.94,Watch,Low,Corn_(maize)___Common_rust_
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2635.JPG,2024-05-01,Corn_(maize),57.84,24.31,63.66,19483.37,Watch,Low,Corn_(maize)___Common_rust_
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2119.JPG,2024-05-02,Corn_(maize),59.12,25.19,55.2,13695.77,Watch,Low,Corn_(maize)___Common_rust_
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2647.JPG,2024-05-03,Corn_(maize),55.53,27.8,61.45,18145.68,Watch,Low,Corn_(maize)___Common_rust_
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2416.JPG,2024-05-04,Corn_(maize),50.46,28.91,63.79,15925.15,Watch,Low,Corn_(maize)___Common_rust_
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1896.JPG,2024-05-05,Corn_(maize),53.75,28.3,59.17,15938.03,Watch,Low,Corn_(maize)___Common_rust_
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/a95a00bc-f6af-4006-beda-81f8629cf106___RS_GLSp 9308.JPG,2024-05-06,Corn_(maize),35.76,29.57,46.36,18014.53,Stressed,Medium,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/987a84cc-b18d-4d03-916b-41925e23767f___RS_GLSp 7297.JPG,2024-05-07,Corn_(maize),44.53,30.17,55.42,14508.72,Stressed,Medium,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/f8101df7-db23-4241-9362-a00396806364___RS_GLSp 4336.JPG,2024-05-08,Corn_(maize),42.34,28.34,56.45,16054.08,Stressed,Medium,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/d07122b2-20b4-4f1b-9071-bd90d77cc478___RS_GLSp 9310.JPG,2024-05-09,Corn_(maize),47.95,27.2,56.79,15809.06,Stressed,Medium,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/8665d5b5-d53d-4501-a6bb-011e6ee1ed61___RS_GLSp 4651 copy 2.jpg,2024-05-10,Corn_(maize),48.21,31.11,58.54,16105.51,Stressed,Medium,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/845ece89-ec44-4727-b5f4-8df8407b6fea___RS_NLB 4039 copy.jpg,2024-05-11,Corn_(maize),32.04,30.87,51.17,21145.68,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/d675c185-9018-4693-9bb3-d5f325cd0c2c___RS_NLB 3551.JPG,2024-05-12,Corn_(maize),28.96,30.31,41.28,19046.14,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/7856bc05-e462-4f51-b945-b2801236d17c___RS_NLB 3881.JPG,2024-05-13,Corn_(maize),19.8,34.5,50.38,19392.59,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/58392979-d178-4238-816f-b1e40e216188___RS_NLB 3843.JPG,2024-05-14,Corn_(maize),23.01,31.26,44.1,20193.57,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/623dcf1e-68f1-4de1-a69c-c94b23ec11cb___RS_NLB 0776.JPG,2024-05-15,Corn_(maize),23.8,32.34,41.17,21324.19,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/e0246bcb-949d-4ea8-b517-f6dfb7e7526d___RS_NLB 4107.JPG,2024-05-16,Corn_(maize),28.35,27.89,55.57,20079.77,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_039,dataset/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/95786afb-4b8e-4837-a396-0157ec1a2245___RS_NLB 0767.JPG,2024-05-17,Corn_(maize),23.12,34.18,40.37,14178.88,Critical,High,Corn_(maize)___Northern_Leaf_Blight
PLANT_040,dataset/plantvillage_raw/Grape___healthy/87a06463-e4b9-477b-b294-c2eeb59ba485___Mt.N.V_HL 9006.JPG,2024-04-27,Grape,56.29,26.12,58.35,16909.31,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/fefb8922-dcb4-4dbf-8777-237ad9a99c40___Mt.N.V_HL 6085.JPG,2024-04-28,Grape,63.14,22.74,68.5,13860.58,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/fce60e82-c31e-4040-ba92-8dde8410e93f___Mt.N.V_HL 8991.JPG,2024-04-29,Grape,63.43,22.48,74.85,15093.54,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/8e9f476c-e7ea-496e-a367-d384d1be2654___Mt.N.V_HL 8995.JPG,2024-04-30,Grape,62.25,20.58,64.92,15773.05,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/ff99a93a-ec9b-4a6d-a5e1-1a015cada478___Mt.N.V_HL 9057.JPG,2024-05-01,Grape,64.66,24.99,70.82,15092.66,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/8a5dff69-180d-4a14-b8e1-b9e1374202c5___Mt.N.V_HL 6098.JPG,2024-05-02,Grape,60.71,21.61,65.39,13807.74,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/0163a6aa-fbf8-47c5-965f-59b6efe8bfe5___Mt.N.V_HL 6103.JPG,2024-05-03,Grape,58.43,25.23,66.35,15034.11,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/b53106de-9795-4c49-ab42-6aac4ff9c886___Mt.N.V_HL 6157.JPG,2024-05-04,Grape,60.21,21.55,65.07,15947.76,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/31a167ba-d110-4fd4-ba34-f9afd27d0f21___Mt.N.V_HL 6140.JPG,2024-05-05,Grape,60.13,21.41,67.82,13612.99,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/76590bd4-69ac-4f67-86ad-5056422d4ef8___Mt.N.V_HL 6193.JPG,2024-05-06,Grape,69.87,21.47,69.13,13836.73,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/18830d61-997d-438c-bd24-4dd427a45c4d___Mt.N.V_HL 6123.JPG,2024-05-07,Grape,65.62,23.84,66.27,13688.4,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/b67328d6-9735-4220-83a6-3b3568162527___Mt.N.V_HL 6169.JPG,2024-05-08,Grape,62.89,24.65,60.45,17005.75,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/f20a3d64-bee7-4bb7-a74b-8cfc8c78fd43___Mt.N.V_HL 6200.JPG,2024-05-09,Grape,66.85,23.21,66.07,13876.26,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___healthy/fd3c8bea-70d4-4526-8a83-f89c567b65ed___Mt.N.V_HL 6059.JPG,2024-05-10,Grape,63.66,22.79,64.89,14527.09,Healthy,Healthy,Grape___healthy
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8b0d6c1f-9acb-403a-91fc-5de970814295___FAM_L.Blight 4648.JPG,2024-05-11,Grape,41.53,27.72,56.76,19891.44,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/71119c61-edcb-4e12-93ca-4e10ab0c42c7___FAM_L.Blight 1562.JPG,2024-05-12,Grape,33.94,26.06,47.82,18996.69,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e6e1375d-9479-4f14-8803-53fd7f926a76___FAM_L.Blight 3785.JPG,2024-05-13,Grape,44.96,30.31,50.33,14430.94,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/79e11dc4-9014-4fa7-bf38-ecd0acf31e68___FAM_L.Blight 1579.JPG,2024-05-14,Grape,47.72,30.13,63.95,18338.91,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/18a12e2e-fc10-4f0c-bc83-af82a58a19e3___FAM_L.Blight 4524.JPG,2024-05-15,Grape,47.92,29.08,42.9,20373.44,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/16b21ef1-9dbd-4d9d-b1c9-6722dcce4bee___FAM_L.Blight 3691.JPG,2024-05-16,Grape,38.6,28.25,41.46,16902.2,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2f24f635-8959-4d9f-bca4-48ece412c3aa___FAM_L.Blight 3697.JPG,2024-05-17,Grape,39.48,31.24,54.57,17697.79,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/f1ae3b07-24a3-4e55-8947-494588047851___FAM_L.Blight 4692.JPG,2024-05-18,Grape,48.57,26.26,52.84,12890.31,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/7dba2059-d1d1-4576-8722-2f06281c497c___FAM_L.Blight 3694.JPG,2024-05-19,Grape,36.68,28.77,57.16,19531.58,Stressed,Medium,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
PLANT_040,dataset/plantvillage_raw/Grape___Black_rot/f671aef3-95ba-403e-bfc8-8fbb1ca9b5a5___FAM_B.Rot 0425.JPG,2024-05-20,Grape,33.86,29.31,44.54,17837.1,Critical,High,Grape___Black_rot
PLANT_040,dataset/plantvillage_raw/Grape___Black_rot/5407b5fb-baef-4311-8d3a-3eeee4e46115___FAM_B.Rot 0469.JPG,2024-05-21,Grape,33.16,32.4,42.39,16336.55,Critical,High,Grape___Black_rot
PLANT_040,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/10835bf1-a72f-4b35-b54b-8a32be4786d8___FAM_B.Msls 0957.JPG,2024-05-22,Grape,13.61,34.48,38.35,17633.11,Critical,High,Grape___Esca_(Black_Measles)
PLANT_040,dataset/plantvillage_raw/Grape___Black_rot/39c4aca9-1462-49be-aebe-75dc63cc6ef3___FAM_B.Rot 0355.JPG,2024-05-23,Grape,26.83,33.26,41.78,22394.93,Critical,High,Grape___Black_rot
PLANT_040,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/d6591397-135c-4992-ade7-dad53d891796___FAM_B.Msls 1169.JPG,2024-05-24,Grape,34.65,30.07,31.3,15690.81,Critical,High,Grape___Esca_(Black_Measles)
PLANT_040,dataset/plantvillage_raw/Grape___Black_rot/b66d9065-d347-484e-bf55-6d31fee8a32c___FAM_B.Rot 5042.JPG,2024-05-25,Grape,32.63,31.17,41.55,18511.09,Critical,High,Grape___Black_rot
PLANT_040,dataset/plantvillage_raw/Grape___Esca_(Black_Measles)/2eb8951e-beac-4aae-8eed-bf52542aeac2___FAM_B.Msls 1856.JPG,2024-05-26,Grape,23.22,33.9,53.99,17293.19,Critical,High,Grape___Esca_(Black_Measles)
PLANT_041,dataset/plantvillage_raw/Peach___healthy/edebdf94-67a7-4d5e-8e0d-bc06494ad3d5___Rutg._HL 2464.JPG,2024-04-30,Peach,57.42,24.27,66.29,16535.77,Healthy,Healthy,Peach___healthy
PLANT_041,dataset/plantvillage_raw/Peach___healthy/ec3aa964-fde7-4b00-9231-b9350057aa8a___Rutg._HL 2403.JPG,2024-05-01,Peach,59.84,22.85,82.72,12613.31,Healthy,Healthy,Peach___healthy
PLANT_041,dataset/plantvillage_raw/Peach___healthy/4a87f671-1b68-49cb-bb69-7be29499caba___Rutg._HL 3716.JPG,2024-05-02,Peach,67.7,21.96,65.53,16951.07,Healthy,Healthy,Peach___healthy
